,id,x,y,z,rx,ry,rz
7207,203695,0.011512037917483748,-0.00670087654668164,0.08128312101726742,1.12345,-2.8618099999999997,-0.217815
7208,203696,-0.008203429334109974,-5.792775986556385e-05,0.07994659455303191,-0.8739540000000001,-3.027678,-0.07092899999999999
7209,203697,0.018608894119630858,-0.004634192932335135,0.08045216835111527,1.049536,-2.883791,-0.164412
7210,203698,-0.004702167126136919,-0.008545064272799894,0.08169049736997608,-0.893961,-2.975445,-0.035666
7211,203699,0.014326670876542352,0.00619225812161671,0.08171543486618331,0.9846229999999999,-2.882075,-0.196371
7212,203700,-8.112053550742319e-05,-0.00470190795948245,0.08821596168384424,-0.8274299999999999,-2.984915,-0.071302
7213,203701,0.013753596928896668,0.000714583435677138,0.08004405095172262,1.162232,-2.8510310000000003,-0.197724
7214,203702,0.0015008914187467047,-0.003896216714205626,0.07510923078602161,-0.814615,-2.992137,-0.162742
7215,203703,0.005919598317141899,-0.002701822564844949,0.07989086104978277,1.10523,-2.869885,-0.192512
7216,203704,0.001769219064123259,-0.0008781762644774313,0.07755023056789381,-0.800754,-2.963967,-0.08455
7217,203705,0.02978102011368753,0.004834643616898414,0.08217734837508281,-1.042907,2.5451799999999998,0.203955
7218,203706,-0.0012383944403315296,-0.008070762788523641,0.07949298630231852,-0.964937,-2.951884,-0.122108
7219,203707,0.006415859312515035,-0.001263652213625982,0.08046635673672978,1.113796,-2.847276,-0.19279000000000002
7220,203708,-0.0044090496431292,-0.007461448450942291,0.08521724291001626,-0.982358,-2.9317990000000003,-0.080956
7221,203709,0.009354407015700405,-0.0016787310936846982,0.08102564907377728,0.983165,-2.8073770000000002,-0.178244
7222,203710,-0.01157573895872532,-0.007074922068085932,0.08322676722760453,1.042617,2.931563,0.058414999999999995
7223,203711,0.042546917684707516,0.017035682921540746,0.09569085370771126,-0.890906,2.300726,0.12279200000000001
7224,203712,-0.0009392359766171702,-0.016724864883115774,0.08214882139498822,-0.954786,-2.919449,-0.12225899999999999
7225,203713,0.009182612371786305,-0.009317515185570021,0.08178147960419963,1.068486,-2.805441,-0.24464299999999997
7226,203714,-0.006815574589512983,-0.004156755231842285,0.07914949609362376,-0.8633379999999999,-2.991364,-0.143058
7227,203715,0.00853097516303493,-0.004715488369411339,0.08297238417906369,-1.246836,2.788525,0.24844000000000002
7228,203716,-0.009909500736890153,0.003954811897005122,0.0858013964162053,-0.9309280000000001,-2.956993,-0.10426300000000001
7229,203717,0.0093644179992201,-0.010069398945617935,0.08096662391202872,-1.4469049999999999,2.732379,0.16785999999999998
7230,203718,-0.005687769904646315,-0.0015001316545442019,0.09180151798183536,-0.900383,-2.929217,-0.095341
7231,203719,0.014044553813709018,-0.005207417091143012,0.08175668143478926,-1.368688,2.707087,0.20498400000000003
7232,203720,-0.0008377974857737751,-0.001316059104763294,0.08493007474342537,-0.850275,-3.0155950000000002,-0.066207
7233,203721,0.01431265794123796,-0.001337888006434815,0.075899610654637,1.109537,-2.866777,-0.166849
7234,203722,-0.002104905298861207,-0.012553729432563505,0.09085189963151169,-0.739038,-3.0244779999999998,-0.138285
7235,203723,0.012976651816391988,-0.009069471165042557,0.08089279141110967,1.144757,-2.789862,-0.1815
7236,203724,-0.006590232718101926,-0.01007147842398694,0.0904873550723259,-0.800856,-2.985632,-0.13794800000000002
7237,203725,0.023468551736151685,0.0071145121798596184,0.08375272933473848,-1.067131,2.541186,0.226692
7238,203726,-0.011808541834736197,0.003185529949478075,0.0853453663738187,-0.9052790000000001,-2.9711689999999997,-0.067234
7239,203727,0.011156959516991605,-0.0415289093453306,0.14820479650843188,-1.367505,2.747954,0.270131
7240,203728,0.0021659384633120364,-0.0005480540305468555,0.08701056862112147,-0.919753,-2.953991,-0.055143
7241,203729,0.007677583439502811,-0.0018072105182268677,0.08727316472599389,1.165672,-2.8428139999999997,-0.23679499999999998
7242,203730,-0.00725442917494694,0.00016639586375660255,0.08395947649455376,-1.053417,-2.9499150000000003,-0.025426
7249,206433,0.012628097002964155,-0.005496199605302758,0.072549768666027,-2.279481,2.078104,0.134215
7253,206437,0.010014926155765581,-0.005152308682176565,0.07464675400840405,-2.289043,2.04984,0.119219
7257,206442,0.0078000964085144925,-0.009109120096148797,0.07430539779791427,-2.252504,2.097236,0.149277
7258,206443,-0.005016235381483561,-0.009533502005691342,0.07468816179687598,0.190179,-3.0753790000000003,-0.153434
7268,206453,0.009255732867020252,-0.002014989504417093,0.07476098525422982,-2.104214,2.258055,0.15921300000000002
7282,206467,0.009265093105418716,-0.011996774139600586,0.0743901302695449,-2.042364,2.302334,0.173821
7283,206468,0.001349088302328597,-0.016672534137283992,0.07689916384882767,-0.100052,-3.0654619999999997,-0.099302
7288,206473,0.0037045507697978856,-0.016392555876312345,0.07393485354351,-0.252515,-3.072357,-0.096055
7292,206477,0.0008074540989115057,-0.012502476105768254,0.07501428026876936,-0.621336,-3.01042,-0.094187
7293,206478,0.006519796680059708,-0.01284696592392726,0.07289259075140267,-1.9541540000000002,2.39301,0.174895
7312,206498,0.009090918797951961,0.0023254810692881086,0.07611678542861475,-2.126246,2.236637,0.121092
7330,206517,-0.0008729970167099289,-0.010792421130931144,0.07729557550364227,1.932654,-1.9592479999999999,-0.064401
7337,206524,-0.0037021885238460368,-0.0034757555204635937,0.07842871349731664,-0.97049,-2.927738,-0.03899
7353,206540,0.015041509774935579,-0.002669651892655881,0.07500595558274145,-2.0370169999999996,2.303284,0.19704100000000002
7358,212099,0.019261687710515514,-0.004481199331971995,0.12297089222565247,-2.010107,2.318143,0.036307
7359,212100,0.007658084513230627,-0.0006099398804216617,0.14179860243734643,-0.0774,-3.092739,-0.022491
7360,212101,0.015304042618003035,-0.013260760816106524,0.13030418373532512,-1.90552,2.387423,0.022137999999999998
7361,212102,0.0012735172853629905,-0.006561175712071727,0.14883609941663203,-0.051753999999999994,-3.11639,0.025075999999999998
7362,212103,0.010943555247119324,-0.0007532878562319595,0.17038174824106944,-1.981877,2.345254,0.06438200000000001
7363,212104,0.010450564595187783,-0.0025250651808680514,0.1490736573861415,0.004482,3.13572,0.025259999999999998
7364,212105,0.026730454458061013,-0.01117581473451304,0.1422912472591388,-2.026217,2.3291169999999997,0.007011
7365,212106,0.012357139434041344,0.001517042712577599,0.145426675686146,-1.632842,-2.59121,-0.137061
7366,212107,-0.014519251350472957,-0.00047844128429189604,0.13960486334876263,-1.0718590000000001,-2.880444,-0.125723
7367,212108,0.001281522695774514,-0.0049555202940557265,0.13388934196047442,-1.178052,-2.887419,-0.078695
7368,212109,0.002347420377000752,-0.0015695688559619787,0.1402390501774699,-1.147102,-2.87888,-0.08014600000000001
7369,212110,0.0011097942699414692,-0.0003540108959933907,0.14444051039875033,-1.166017,-2.865885,-0.11901099999999999
7370,212111,-0.016145965987530254,-0.013806077146608534,0.1388747568765249,-1.081032,-2.856657,-0.074986
7371,212112,0.007888951336464257,-0.016182783708869948,0.13375526790032896,-1.213984,-2.829587,-0.05765
7372,212113,-0.012505537289581146,-0.007147469154011578,0.13803770005607638,-1.2098229999999999,-2.755075,-0.029110000000000004
7373,212114,0.014026492396120863,-0.011809120446908815,0.1430074677985405,-1.7736610000000002,2.528771,0.075657
7374,212115,0.01568769298586127,0.0030643432922791737,0.13673901580065323,-0.049354,-3.091335,-0.060262
7375,212116,0.010783008620036297,-0.005486020070173944,0.1448085336609154,-1.974748,2.367987,0.049944999999999996
7376,212117,0.0011120444591731968,-0.007743673888709711,0.1327138682424973,-1.3297809999999999,-2.778195,-0.098187
7377,212118,-0.004309537654259222,-0.00393761781822866,0.1367858341897754,-1.1951129999999999,-2.845336,-0.10596300000000002
7378,212119,0.01343646410179202,-0.008305713427214373,0.14050096403599843,0.708762,-2.980909,0.033738
7379,212120,0.006215602500029985,-0.010150001402714664,0.1391602573157497,0.720383,-2.979775,0.051119
7380,212121,0.015348753307373043,-0.007849361907444504,0.14141729597543584,0.707507,-2.974577,0.06807200000000001
7381,212122,0.013408804846857733,-0.010582061118374701,0.13948315605805225,0.607633,-2.996421,0.007508
7382,212123,0.015527933744001085,-0.007122772164371654,0.13794035069145058,0.6612060000000001,-2.99258,-0.033838
7383,212124,0.021694973275991725,-0.0033265291980149195,0.1376005161730254,0.7055520000000001,-2.96865,0.019919
7384,212126,0.020548075375217193,-0.002858666743523466,0.13309265494864006,0.790451,-2.959237,-0.01731
7385,212127,0.016799607296451028,-0.006358859548567121,0.13584127707254606,0.762063,-2.967587,-0.045075
7386,212128,0.018400581601174245,-0.0032920854200942065,0.13219951388629114,0.790403,-2.962026,-0.00278
7387,212129,0.01662662470439384,-0.002853762063594225,0.13763918023003036,0.8491040000000001,-2.9366830000000004,-0.001855
7388,212130,-0.0055905623530004105,-0.021971689130904748,0.1412571744000085,0.850865,-2.177835,-0.02852
7389,212132,0.015192183121812752,-0.00485040837812097,0.13682392151103318,0.010067,-2.888199,0.016052
7390,212134,0.014473684287959619,-0.007089584800843216,0.13953175246287533,0.597416,-2.989833,0.0013779999999999999
7391,212135,0.007141134815821954,-0.010327592392812893,0.15186538379283876,0.8227450000000001,-2.845702,0.028551999999999998
7392,212136,0.008984943569016263,-0.007407152084378175,0.14530042098972615,0.782131,-2.959483,-0.031728
7393,212141,0.015723135705016756,-0.007571983486064824,0.13731775726765305,0.731368,-2.951914,-0.050473000000000004
7394,212142,0.008786101807092205,-0.009608611447490038,0.13588456300800822,0.7176560000000001,-2.975166,-0.057904
7395,212143,0.010395579079723891,-0.008326837154850417,0.14151407371779326,0.576649,-3.000413,-0.053571
7396,212144,0.012378287116172674,-0.006602231952741698,0.14051872494795586,0.743913,-2.9162790000000003,-0.026650999999999998
7397,212145,0.014452787623968559,-0.008185792330450296,0.13409572734835784,0.8063279999999999,-2.9477,-0.03796
7398,212146,-0.04042918085538718,-0.01936896690443745,0.16628819733702188,0.47854399999999997,-2.000172,0.010195000000000001
7399,212147,0.007829793068571981,-0.00815789076927109,0.14753184014727133,0.482346,-3.0849029999999997,-0.026435000000000004
7400,212148,0.01168393787114639,-0.01037689038028556,0.14214702435049903,0.657837,-2.992294,0.016786000000000002
7401,212149,0.02142223682866619,-0.007389589864381445,0.13690358723627175,0.432697,-3.035484,-0.003739
7402,212150,0.050872787647452365,0.002486897806224588,0.15449946870977968,-0.47789,2.088451,-0.0030510000000000003
7403,212151,0.00901887580763864,-0.00029942935340967884,0.13343551942699478,0.24254699999999998,-3.0627,0.017494
7404,212152,0.008834871463095894,0.0013481626367928341,0.13700743033879947,0.27029200000000003,-3.074297,0.02217
7410,220113,0.004153580011748872,-0.013058141639736093,0.0941521065576077,-1.348608,2.724416,0.07509199999999999
7411,220114,0.004301205554986884,-0.008819290702539274,0.09209207379333248,-1.1908100000000001,2.796391,0.181952
7412,220115,0.00505904155654971,-0.017457700687695654,0.10011472959885873,-0.06525800000000001,3.1522330000000003,0.20059200000000002
7414,220117,0.003781808417025464,-0.020419145223010103,0.08620675281405012,-1.448861,2.682188,0.141248
7416,220119,0.0014888746331030692,-0.02297459433368708,0.0832282359488598,-0.24175700000000003,3.1086810000000002,0.199925
7417,220120,-0.007477551628926279,-0.009761964257651608,0.09959704313217516,-0.283639,-3.120373,-0.22482399999999997
7418,220121,0.014963495928285197,-0.015242943700679346,0.08441232339911556,-1.829031,2.422361,0.153644
7419,220122,-0.00274913487781293,-0.010818271202359018,0.09479906113582666,-1.198197,2.785532,0.14335699999999998
7420,220123,0.002900703183012338,-0.005017016477048813,0.08498387896506562,-2.145203,2.19761,0.172957
7421,220124,-0.0012349075540617374,-0.009025205360011647,0.08717281582187003,-0.910206,2.910686,0.171602
7422,220125,-0.002354628233532955,-0.012097654028390938,0.08982564589533235,-0.7048979999999999,-3.088965,-0.117185
7423,220126,0.0043262279986887335,-0.0028138679359334994,0.07981975232643602,-1.632796,2.616632,0.17149
7424,220127,-0.011477386175710052,-0.014501232466193606,0.0823738547881113,0.08570900000000001,3.075973,0.141943
7425,220128,0.013423380765639929,-0.00933763802829575,0.079991200069823,-1.89058,2.420292,0.20481100000000002
7427,220130,-0.006022418012231618,-0.010568232082607307,0.08223130711461553,-0.42931099999999994,3.039947,0.177172
7429,220132,-0.0032085597047514774,-0.011735761717720814,0.08261141065921532,0.446999,3.081025,0.080347
7430,220133,0.00560200981718968,-0.0074232753117313924,0.0786448209497598,-1.8161580000000002,2.491217,0.23976599999999998
7431,220134,-0.004109400239208711,-0.011350054060231974,0.08967173517773258,0.594761,3.1741040000000003,0.18543900000000002
7432,220135,-0.00148542345496715,-0.008987286952391878,0.08145306796482946,-1.544498,2.641929,0.168156
7433,220136,-0.003292478510834802,-0.021666480712691887,0.08041362167619068,0.426034,3.088698,0.18896300000000002
7434,220137,0.01133502278365829,-0.004096291536244261,0.08183542465456639,-1.901545,2.4314080000000002,0.193846
7437,220140,-0.002642137495065545,-0.011855991282255908,0.07670844558979512,0.015434999999999999,3.113221,0.170453
7440,220143,0.000361061529861376,-0.009865992385705489,0.07724659840990133,-1.3725829999999999,2.741878,0.150112
7441,220144,-0.0034185645749415013,-0.017598338208671193,0.07597116834537365,-0.189046,3.0559830000000003,0.10466700000000001
7444,220147,-0.0010975341174797675,-0.014316026265439256,0.07689137620323905,-1.8242310000000002,2.503416,0.130672
7446,220149,-0.004836805483337814,-0.010449320852137343,0.08389596370103777,-1.001483,2.904851,0.114197
7447,220150,-0.0011628719572563894,-0.008192967335354129,0.07922958522232545,-0.9607559999999999,2.901555,0.13745
7448,220151,-0.0013706656139834028,-0.014281294150634238,0.07973892383291284,-0.9853350000000001,2.906083,0.18884
7449,220153,0.001365754049669119,-0.016024485002083422,0.0763120114809302,-0.8372290000000001,2.946366,0.119065
7450,220154,0.0024174416997552904,-0.010816899402780423,0.08317345316238844,-0.8731540000000001,2.920588,0.146992
7451,220155,0.0005913786268706422,-0.012658652056265242,0.08303211876919125,-0.983408,2.851116,0.139495
7452,220156,-0.0016369122032313431,-0.011811785173524148,0.0790455965400308,-0.923201,2.895754,0.096972
7453,220157,0.0008513059847910496,-0.0028153058774206506,0.08048448029392502,-1.018557,2.866285,0.128269
7454,220158,0.007910556018011375,-0.01551660688547086,0.08478305964853125,-0.7829729999999999,2.956623,0.08784299999999999
7455,220159,0.0019990292293246576,-0.013409753619884283,0.08447456727781966,-0.72339,2.977415,0.140249
7456,220160,-0.0009557531512513706,-0.02205661005528698,0.08513612151920553,0.037114,-3.153437,-0.13680799999999999
7457,220161,0.0002924479566858172,-0.025798581635051172,0.08558187454347876,0.11562,3.116102,0.129194
7460,220164,-0.013056648697046903,-0.013475502587726035,0.09237763521122795,-0.501235,-3.079473,-0.166402
7461,220165,-0.004335692305645985,-0.011248439117623334,0.08823660188772275,0.42161800000000005,3.0565330000000004,0.183328
7463,220167,0.0003093346499514413,-0.015384447587801553,0.08532128997688214,-0.137876,3.039484,0.15494000000000002
7465,220169,-0.003161823854870827,-0.03219668757734393,0.09510215598138991,0.084466,3.02717,0.27169499999999996
7468,220172,-0.0021589764775437645,-0.015916500566963004,0.09152371219331436,0.217975,3.064025,0.167072
7469,220173,-0.00869909802297273,-0.017774782150936107,0.08258417679153204,0.22831300000000002,3.084434,0.16894
7470,220174,-0.007970074428139204,-0.014350007443278093,0.0928711220773662,0.228669,3.063335,0.16787
7471,220175,-0.0005686834874759246,-0.009734527181646292,0.08938358905663797,0.12456500000000001,3.037975,0.15145899999999998
7472,220176,-0.005511599893964672,-0.015113491681016108,0.09125102469101334,0.167983,3.089956,0.13106500000000001
7473,220177,-0.010585967813417224,-0.023163657388753797,0.0867822719178759,0.27860999999999997,3.085458,0.195659
7474,220178,-0.01413623099535985,-0.014930200811368432,0.08424008924518231,-0.7871779999999999,-2.993431,-0.178552
7475,220179,-0.013980969610752634,-0.015291629911732009,0.0858122659740693,-0.171138,3.046757,0.131894
7476,220180,-0.006141723252379332,-0.016338610887756136,0.0895671435498746,0.45394700000000004,3.072268,0.202049
